timestamp,location,sensor_type,media_type,media_path,status,anomaly_detected,anomaly_type,ai_confidence
2025-12-28T19:56:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,video,/media/drone/20251228/Main_Pipeline_KM_18.3_1606.video,normal,False,,
2025-12-28T23:29:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,video,/media/drone/20251228/Main_Pipeline_KM_12.5_1607.video,critical,True,"Clear identification of damage: Dents, cracks",96.23
2025-12-29T00:34:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_1608.image,normal,False,,
2025-12-29T15:54:56.448140,Section C-D,Thermal imaging camera,image,/media/drone/20251229/Section_C-D_1609.image,normal,False,,
2025-12-29T14:43:56.448140,Section C-D,Spectroscopic sensor,video,/media/drone/20251229/Section_C-D_1610.video,normal,False,,
2025-12-29T09:59:56.448140,Section A-B,Spectroscopic sensor,image,/media/drone/20251229/Section_A-B_1611.image,normal,False,,
2025-12-29T04:12:56.448140,Section A-B,Visible spectrum camera,image,/media/drone/20251229/Section_A-B_1612.image,normal,False,,
2025-12-29T06:37:56.448140,Section C-D,Visible spectrum camera,image,/media/drone/20251229/Section_C-D_1613.image,normal,False,,
2025-12-29T01:28:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_1614.image,normal,False,,
2025-12-29T09:59:56.448140,Branch Line,Spectroscopic sensor,image,/media/drone/20251229/Branch_Line_1615.image,warning,True,"Visual identification of loose, shifted, or broken pipe supports",92.77
2025-12-29T06:52:56.448140,Section C-D,Thermal imaging camera,image,/media/drone/20251229/Section_C-D_1616.image,normal,False,,
2025-12-28T21:14:56.448140,Section C-D,Thermal imaging camera,image,/media/drone/20251228/Section_C-D_1617.image,normal,False,,
2025-12-28T20:20:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,image,/media/drone/20251228/Main_Pipeline_KM_18.3_1618.image,normal,False,,
2025-12-29T12:32:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_12.5_1619.image,normal,False,,
2025-12-29T13:36:56.448140,Section A-B,Spectroscopic sensor,video,/media/drone/20251229/Section_A-B_1620.video,normal,False,,
2025-12-29T11:38:56.448140,Section C-D,Visible spectrum camera,image,/media/drone/20251229/Section_C-D_1621.image,normal,False,,
2025-12-29T11:23:56.448140,Section C-D,Spectroscopic sensor,image,/media/drone/20251229/Section_C-D_1622.image,normal,False,,
2025-12-29T03:15:56.448140,Station Area,Thermal imaging camera,video,/media/drone/20251229/Station_Area_1623.video,normal,False,,
2025-12-29T17:16:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_1624.video,normal,False,,
2025-12-28T21:17:56.448140,Section A-B,Visible spectrum camera,video,/media/drone/20251228/Section_A-B_1625.video,normal,False,,
2025-12-29T14:30:56.448140,Station Area,Visible spectrum camera,image,/media/drone/20251229/Station_Area_1626.image,normal,False,,
2025-12-29T13:29:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_1627.image,normal,False,,
2025-12-28T23:33:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,image,/media/drone/20251228/Main_Pipeline_KM_12.5_1628.image,normal,False,,
2025-12-28T21:15:56.448140,Section B-C,Spectroscopic sensor,image,/media/drone/20251228/Section_B-C_1629.image,normal,False,,
2025-12-29T13:25:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_1630.image,normal,False,,
2025-12-29T03:41:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_1631.image,normal,False,,
2025-12-29T04:11:56.448140,Section C-D,Spectroscopic sensor,image,/media/drone/20251229/Section_C-D_1632.image,critical,True,"Clear identification of damage: Dents, cracks",87.92
2025-12-29T13:23:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251229/Branch_Line_1633.video,normal,False,,
2025-12-28T22:30:56.448140,Section B-C,Thermal imaging camera,image,/media/drone/20251228/Section_B-C_1634.image,normal,False,,
2025-12-28T18:53:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,video,/media/drone/20251228/Main_Pipeline_KM_18.3_1635.video,normal,False,,
2025-12-29T09:45:56.448140,Branch Line,Thermal imaging camera,image,/media/drone/20251229/Branch_Line_1636.image,normal,False,,
2025-12-29T16:56:56.448140,Section B-C,Thermal imaging camera,image,/media/drone/20251229/Section_B-C_1637.image,normal,False,,
2025-12-29T15:57:56.448140,Section C-D,Visible spectrum camera,image,/media/drone/20251229/Section_C-D_1638.image,normal,False,,
2025-12-28T19:41:56.448140,Branch Line,Visible spectrum camera,image,/media/drone/20251228/Branch_Line_1639.image,normal,False,,
2025-12-28T22:46:56.448140,Section B-C,Visible spectrum camera,video,/media/drone/20251228/Section_B-C_1640.video,normal,False,,
2025-12-29T09:43:56.448140,Section C-D,Spectroscopic sensor,video,/media/drone/20251229/Section_C-D_1641.video,normal,False,,
2025-12-29T07:13:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_1642.image,normal,False,,
2025-12-28T22:05:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,video,/media/drone/20251228/Main_Pipeline_KM_12.5_1643.video,normal,False,,
2025-12-29T17:31:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_1644.video,normal,False,,
2025-12-29T05:06:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_1645.video,warning,True,Distinct thermal anomaly on the ground,93.49
2025-12-29T10:10:56.448140,Section A-B,Spectroscopic sensor,video,/media/drone/20251229/Section_A-B_1646.video,warning,True,Detection of insulation failures,90.35
2025-12-29T07:04:56.448140,Branch Line,Thermal imaging camera,image,/media/drone/20251229/Branch_Line_1647.image,normal,False,,
2025-12-29T07:40:56.448140,Section A-B,Visible spectrum camera,image,/media/drone/20251229/Section_A-B_1648.image,normal,False,,
2025-12-29T02:11:56.448140,Section A-B,Thermal imaging camera,image,/media/drone/20251229/Section_A-B_1649.image,normal,False,,
2025-12-29T11:28:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_18.3_1650.video,normal,False,,
2025-12-29T12:53:56.448140,Branch Line,Spectroscopic sensor,image,/media/drone/20251229/Branch_Line_1651.image,normal,False,,
2025-12-29T00:03:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_1652.image,normal,False,,
2025-12-29T11:42:56.448140,Section C-D,Thermal imaging camera,video,/media/drone/20251229/Section_C-D_1653.video,normal,False,,
2025-12-28T23:05:56.448140,Station Area,Visible spectrum camera,video,/media/drone/20251228/Station_Area_1654.video,normal,False,,
2025-12-29T03:29:56.448140,Station Area,Visible spectrum camera,image,/media/drone/20251229/Station_Area_1655.image,normal,False,,
2025-12-29T11:32:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_1656.image,normal,False,,
2025-12-28T22:25:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251228/Main_Pipeline_KM_18.3_1657.image,normal,False,,
2025-12-29T04:03:56.448140,Station Area,Spectroscopic sensor,image,/media/drone/20251229/Station_Area_1658.image,normal,False,,
2025-12-29T01:32:56.448140,Station Area,Visible spectrum camera,image,/media/drone/20251229/Station_Area_1659.image,normal,False,,
2025-12-29T11:14:56.448140,Station Area,Visible spectrum camera,video,/media/drone/20251229/Station_Area_1660.video,normal,False,,
2025-12-29T16:37:56.448140,Section A-B,Spectroscopic sensor,image,/media/drone/20251229/Section_A-B_1661.image,normal,False,,
2025-12-29T15:28:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_1662.image,normal,False,,
2025-12-29T00:34:56.448140,Section A-B,Spectroscopic sensor,image,/media/drone/20251229/Section_A-B_1663.image,normal,False,,
2025-12-29T02:25:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251229/Branch_Line_1664.video,normal,False,,
2025-12-29T15:22:56.448140,Section A-B,Visible spectrum camera,video,/media/drone/20251229/Section_A-B_1665.video,critical,True,Hot or cold spots along the pipe,89.16
2025-12-28T21:43:56.448140,Section C-D,Thermal imaging camera,image,/media/drone/20251228/Section_C-D_1666.image,normal,False,,
2025-12-29T07:50:56.448140,Section C-D,Visible spectrum camera,video,/media/drone/20251229/Section_C-D_1667.video,normal,False,,
2025-12-28T23:16:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,video,/media/drone/20251228/Main_Pipeline_KM_12.5_1668.video,normal,False,,
2025-12-28T20:39:56.448140,Section C-D,Visible spectrum camera,image,/media/drone/20251228/Section_C-D_1669.image,warning,True,Detection of insulation failures,96.85
2025-12-29T13:25:56.448140,Station Area,Thermal imaging camera,video,/media/drone/20251229/Station_Area_1670.video,normal,False,,
2025-12-29T14:50:56.448140,Station Area,Thermal imaging camera,video,/media/drone/20251229/Station_Area_1671.video,normal,False,,
2025-12-29T07:41:56.448140,Section A-B,Spectroscopic sensor,image,/media/drone/20251229/Section_A-B_1672.image,critical,True,"Clear identification of damage: Dents, cracks",86.67
2025-12-29T02:10:56.448140,Station Area,Spectroscopic sensor,image,/media/drone/20251229/Station_Area_1673.image,normal,False,,
2025-12-29T00:18:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_1674.image,normal,False,,
2025-12-29T08:20:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251229/Branch_Line_1675.video,normal,False,,
2025-12-29T09:37:56.448140,Section A-B,Spectroscopic sensor,image,/media/drone/20251229/Section_A-B_1676.image,normal,False,,
2025-12-29T18:04:56.448140,Station Area,Visible spectrum camera,image,/media/drone/20251229/Station_Area_1677.image,normal,False,,
2025-12-29T15:45:56.448140,Section C-D,Visible spectrum camera,video,/media/drone/20251229/Section_C-D_1678.video,normal,False,,
2025-12-29T01:27:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_1679.image,normal,False,,
2025-12-29T13:29:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_1680.video,normal,False,,
2025-12-29T16:39:56.448140,Station Area,Thermal imaging camera,image,/media/drone/20251229/Station_Area_1681.image,normal,False,,
2025-12-29T00:05:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_12.5_1682.video,normal,False,,
2025-12-29T13:37:56.448140,Branch Line,Visible spectrum camera,image,/media/drone/20251229/Branch_Line_1683.image,normal,False,,
2025-12-29T04:52:56.448140,Section A-B,Thermal imaging camera,image,/media/drone/20251229/Section_A-B_1684.image,normal,False,,
2025-12-28T18:33:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,video,/media/drone/20251228/Main_Pipeline_KM_18.3_1685.video,normal,False,,
2025-12-28T20:52:56.448140,Section A-B,Visible spectrum camera,video,/media/drone/20251228/Section_A-B_1686.video,normal,False,,
2025-12-29T01:23:56.448140,Section A-B,Visible spectrum camera,image,/media/drone/20251229/Section_A-B_1687.image,normal,False,,
2025-12-28T22:30:56.448140,Section C-D,Spectroscopic sensor,image,/media/drone/20251228/Section_C-D_1688.image,normal,False,,
2025-12-29T14:23:56.448140,Section B-C,Thermal imaging camera,image,/media/drone/20251229/Section_B-C_1689.image,normal,False,,
2025-12-29T07:29:56.448140,Station Area,Spectroscopic sensor,video,/media/drone/20251229/Station_Area_1690.video,normal,False,,
2025-12-28T19:47:56.448140,Section A-B,Spectroscopic sensor,image,/media/drone/20251228/Section_A-B_1691.image,warning,True,Gradual discoloration,96.36
2025-12-29T11:21:56.448140,Station Area,Spectroscopic sensor,video,/media/drone/20251229/Station_Area_1692.video,normal,False,,
2025-12-29T07:48:56.448140,Section C-D,Spectroscopic sensor,image,/media/drone/20251229/Section_C-D_1693.image,normal,False,,
2025-12-28T20:11:56.448140,Branch Line,Visible spectrum camera,video,/media/drone/20251228/Branch_Line_1694.video,normal,False,,
2025-12-29T13:41:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_1695.image,normal,False,,
2025-12-29T18:29:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251229/Branch_Line_1696.video,normal,False,,
2025-12-29T15:13:56.448140,Section A-B,Visible spectrum camera,video,/media/drone/20251229/Section_A-B_1697.video,normal,False,,
2025-12-29T04:54:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_1698.image,warning,True,Direct visual sighting of spill,86.44
2025-12-29T04:03:56.448140,Section A-B,Spectroscopic sensor,video,/media/drone/20251229/Section_A-B_1699.video,normal,False,,
2025-12-29T16:14:56.448140,Branch Line,Visible spectrum camera,image,/media/drone/20251229/Branch_Line_1700.image,normal,False,,
2025-12-29T09:04:56.448140,Section C-D,Visible spectrum camera,image,/media/drone/20251229/Section_C-D_1701.image,normal,False,,
2025-12-29T02:39:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_18.3_1702.image,normal,False,,
2025-12-29T00:34:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_1703.image,normal,False,,
2025-12-29T14:11:56.448140,Station Area,Spectroscopic sensor,image,/media/drone/20251229/Station_Area_1704.image,normal,False,,
2025-12-29T05:58:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_1705.image,normal,False,,
2025-12-29T00:15:56.448140,Station Area,Spectroscopic sensor,video,/media/drone/20251229/Station_Area_1706.video,normal,False,,
2025-12-29T16:58:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_18.3_1707.video,normal,False,,
2025-12-29T13:01:56.448140,Section A-B,Spectroscopic sensor,image,/media/drone/20251229/Section_A-B_1708.image,normal,False,,
2025-12-28T21:51:56.448140,Section A-B,Visible spectrum camera,image,/media/drone/20251228/Section_A-B_1709.image,normal,False,,
2025-12-29T17:39:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_18.3_1710.video,normal,False,,
2025-12-29T07:58:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_1711.video,normal,False,,
2025-12-29T06:44:56.448140,Branch Line,Spectroscopic sensor,image,/media/drone/20251229/Branch_Line_1712.image,normal,False,,
2025-12-29T06:28:56.448140,Section C-D,Thermal imaging camera,video,/media/drone/20251229/Section_C-D_1713.video,normal,False,,
2025-12-29T11:41:56.448140,Section C-D,Spectroscopic sensor,image,/media/drone/20251229/Section_C-D_1714.image,normal,False,,
2025-12-29T11:31:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251229/Branch_Line_1715.video,normal,False,,
2025-12-29T14:26:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_1716.video,normal,False,,
2025-12-29T18:22:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_12.5_1717.image,normal,False,,
2025-12-28T23:56:56.448140,Section C-D,Thermal imaging camera,image,/media/drone/20251228/Section_C-D_1718.image,normal,False,,
2025-12-29T13:32:56.448140,Section C-D,Thermal imaging camera,video,/media/drone/20251229/Section_C-D_1719.video,normal,False,,
2025-12-29T04:05:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_1720.video,normal,False,,
2025-12-29T09:04:56.448140,Section C-D,Thermal imaging camera,video,/media/drone/20251229/Section_C-D_1721.video,normal,False,,
2025-12-29T05:44:56.448140,Branch Line,Visible spectrum camera,video,/media/drone/20251229/Branch_Line_1722.video,normal,False,,
2025-12-28T21:29:56.448140,Section A-B,Thermal imaging camera,video,/media/drone/20251228/Section_A-B_1723.video,normal,False,,
2025-12-29T10:33:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_1724.video,normal,False,,
2025-12-29T00:59:56.448140,Station Area,Spectroscopic sensor,image,/media/drone/20251229/Station_Area_1725.image,normal,False,,
2025-12-28T20:47:56.448140,Section A-B,Visible spectrum camera,video,/media/drone/20251228/Section_A-B_1726.video,normal,False,,
2025-12-29T01:39:56.448140,Branch Line,Thermal imaging camera,image,/media/drone/20251229/Branch_Line_1727.image,normal,False,,
2025-12-29T05:40:56.448140,Station Area,Thermal imaging camera,image,/media/drone/20251229/Station_Area_1728.image,normal,False,,
2025-12-29T01:52:56.448140,Section B-C,Visible spectrum camera,video,/media/drone/20251229/Section_B-C_1729.video,normal,False,,
2025-12-29T16:28:56.448140,Section B-C,Thermal imaging camera,image,/media/drone/20251229/Section_B-C_1730.image,normal,False,,
2025-12-29T02:27:56.448140,Station Area,Thermal imaging camera,video,/media/drone/20251229/Station_Area_1731.video,normal,False,,
2025-12-29T00:20:56.448140,Section A-B,Thermal imaging camera,video,/media/drone/20251229/Section_A-B_1732.video,normal,False,,
2025-12-29T11:41:56.448140,Station Area,Visible spectrum camera,image,/media/drone/20251229/Station_Area_1733.image,normal,False,,
